488,BRIP,"R$ 991,99","7,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BRIP11
489,BIPD,"R$ 988,17","10,38",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BIPD11
490,BIPE,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BIPE11
491,BRIX,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BRIX11
492,BROF,"R$ 57,98","0,54",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BROF11
493,BETW,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BETW11
494,LLAO,"R$ 77,37","1,70",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/LLAO11
495,BTHI,"R$ 43,80","0,28",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BTHI11
496,BTLG,"R$ 106,33","0,76",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BTLG11
497,BTWR,"R$ 111,00","0,58",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BTWR11
498,BTSG,"R$ 139,08","0,92",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BTSG11
499,BTSI,"R$ 105,50","0,74",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BTSI11
500,CRFF,"R$ 79,98","0,61",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CRFF11
501,CXRI,"R$ 79,99","0,58",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CXRI11
502,CPOF,"R$ 106,00","0,75",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CPOF11
503,CPFF,"R$ 75,49","0,70",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CPFF11
504,CPTS,"R$ 8,53","0,08",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CPTS11
505,CPSH,"R$ 108,14","1,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CPSH11
506,CACR,"R$ 103,79","1,35",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CACR11
507,CBOP,"R$ 29,13","0,12",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CBOP11
508,BLCA,"R$ 115,00","0,49",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BLCA11
509,CENU,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CENU11
510,CFHI,"R$ 800,00","76,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CFHI11
511,CFII,"R$ 1.000,00","64,60",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CFII11
512,CJCT,"R$ 63,50","0,09",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CJCT11
513,CIXM,"R$ 0,00","0,06",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CIXM11
514,CIXR,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CIXR11
515,CLIN,"R$ 95,71","1,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CLIN11
516,CSMC,"R$ 0,00","18,41",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CSMC11
517,HGFF,"R$ 90,67","0,70",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HGFF11
518,HGLG,"R$ 168,01","1,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HGLG11
519,HGPO,"R$ 306,92","1,50",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HGPO11
520,HGRE,"R$ 128,16","0,78",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HGRE11
521,HGCR,"R$ 106,50","0,95",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HGCR11
522,HGRU,"R$ 136,50","0,85",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HGRU11
523,CVPR,"R$ 0,00","0,25",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CVPR11
524,CYCR,"R$ 9,63","0,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CYCR11
525,CYLD,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CYLD11
526,DLMT,"R$ 0,00","0,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/DLMT11
527,DPRO,"R$ 7,58","0,05",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/DPRO11
528,DEVA,"R$ 41,69","0,60",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/DEVA11
529,DAMT,"R$ 11,98","0,04",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/DAMT11
530,EGYR,"R$ 4,85",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/EGYR11
531,EQIR,"R$ 8,95","0,08",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/EQIR11
532,ERCR,"R$ 76.000,00","139,45",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ERCR11
533,ERPA,"R$ 135,00","0,72",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ERPA11
534,KEVE,"R$ 1.130,02","1,35",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KEVE11
535,EXES,"R$ 87,63","0,84",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/EXES11
536,FLCR,"R$ 99,20","1,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FLCR11
537,FAGL,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FAGL11
538,FARU,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FARU11
539,VRTA,"R$ 88,34","0,85",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VRTA11
540,VRTM,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VRTM11
541,BMII,"R$ 0,00","0,23",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BMII11
542,FAOE,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FAOE11
543,LRDI,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/LRDI11
544,MMPD,"R$ 0,00","1,07",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MMPD11
545,IBCR,"R$ 78,41","0,90",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/IBCR11
546,IDGR,"R$ 14,30","0,07",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/IDGR11
547,IDUA,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/IDUA11
548,GAME,"R$ 9,11","0,09",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/GAME11
549,TRBL,"R$ 100,01","0,85",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/TRBL11
550,ANCR,"R$ 3.221,00","42,08",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ANCR11
551,FAED,"R$ 158,71","1,48",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FAED11
552,BMLC,"R$ 107,14","0,69",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BMLC11
553,BPRP,"R$ 109,40","0,93",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BPRP11
554,BRCR,"R$ 56,73","0,41",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BRCR11
555,BCFF,"R$ 9,12","0,07",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BCFF11
556,FCFL,"R$ 120,98","0,85",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FCFL11
557,CNES,"R$ 3,10","0,11",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CNES11
558,CEOC,"R$ 45,40","0,43",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CEOC11
559,FAMB,"R$ 665,00","9,16",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FAMB11
560,EDGA,"R$ 20,00","0,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/EDGA11
561,ELDO,"R$ 762,38","0,20",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ELDO11
562,HCRI,"R$ 306,90","2,58",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HCRI11
563,NSLU,"R$ 192,90","1,56",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/NSLU11
564,HTMX,"R$ 174,17","2,60",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HTMX11
565,MAXR,"R$ 82,42","0,76",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MAXR11
566,NCHB,"R$ 9,50","0,12",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/NCHB11
567,NVHO,"R$ 11,70","0,08",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/NVHO11
568,PQDP,"R$ 2.010,00","21,22",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PQDP11
569,PATB,"R$ 0,00","1,18",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PATB11
570,RBRM,"R$ 94.794,81","2.002,09",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBRM11
571,RBRR,"R$ 92,98","0,84",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBRR11
572,RECR,"R$ 87,24","0,88",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RECR11
573,RECT,"R$ 42,09","0,40",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RECT11
574,SHDP,"R$ 0,00","8,84",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SHDP11
575,SAIC,"R$ 34,00","0,66",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SAIC11
576,ALMI,"R$ 656,09","0,37",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ALMI11
577,TRNT,"R$ 125,00","0,19",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/TRNT11
578,OUFF,"R$ 66,25","0,62",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/OUFF11
579,WTSP,"R$ 36,00","0,15",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/WTSP11
580,LVBI,"R$ 117,50","0,90",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/LVBI11
581,BRHT,"R$ 86,80",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BRHT11
582,BPFF,"R$ 73,40","0,62",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BPFF11
583,BVAR,"R$ 1.552,73","4,50",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BVAR11
584,BPML,"R$ 98,00","1,02",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BPML11
585,BTRA,"R$ 58,75","0,30",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BTRA11
586,CXCI,"R$ 84,09","0,75",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CXCI11
587,CXCE,"R$ 42,62","0,42",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CXCE11
588,CXTL,"R$ 242,29","2,06",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CXTL11
589,CTXT,"R$ 10,49","0,01",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CTXT11
590,CJFI,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CJFI11
591,FLMA,"R$ 143,99","0,78",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FLMA11
592,EDFO,"R$ 229,98","1,79",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/EDFO11
593,EURO,"R$ 250,00","1,88",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/EURO11
594,ABCP,"R$ 77,30","0,50",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ABCP11
595,GTWR,"R$ 85,29","0,79",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/GTWR11
596,HBTT,"R$ 1.055,00","16,58",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HBTT11
597,HUCG,"R$ 110,00","0,22",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HUCG11
598,HUSC,"R$ 113,02","0,85",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HUSC11
599,FIIB,"R$ 530,00","3,45",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FIIB11
600,FINF,"R$ 0,00","0,28",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FINF11
601,FMOF,"R$ 71,52","0,46",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FMOF11
602,OULG,"R$ 28,10","0,30",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/OULG11
603,PABY,"R$ 14,47",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PABY11
604,FPNG,"R$ 85,07","0,50",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FPNG11
605,ESTQ,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ESTQ11
606,VPSI,"R$ 0,00","0,17",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VPSI11
607,FPAB,"R$ 195,00","0,90",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FPAB11
608,RBRY,"R$ 100,18","1,01",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBRY11
609,RBRP,"R$ 59,55","0,35",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBRP11
610,RCRB,"R$ 160,20","0,93",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RCRB11
611,RBED,"R$ 143,71","1,33",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBED11
612,RBVA,"R$ 112,86","1,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBVA11
613,RNGO,"R$ 49,47","0,38",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RNGO11
614,FISC,"R$ 74,00","0,35",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FISC11
615,SCPF,"R$ 3,91","0,05",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SCPF11
616,SHPH,"R$ 883,00","4,30",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SHPH11
617,TGAR,"R$ 126,93","1,33",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/TGAR11
618,ONEF,"R$ 200,03","0,03",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ONEF11
619,BARI,"R$ 85,24","0,90",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BARI11
620,VERE,"R$ 233,49","3,50",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VERE11
621,FVPQ,"R$ 99,01","1,04",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FVPQ11
622,FIVN,"R$ 2,97",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FIVN11
623,VTLT,"R$ 97,59","0,93",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VTLT11
624,VSHO,"R$ 81,00","0,72",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VSHO11
625,IDFI,"R$ 17,60","0,17",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/IDFI11
626,PLCR,"R$ 89,88","0,80",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PLCR11
627,VTPL,"R$ 0,00","5,11",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VTPL11
628,RELG,"R$ 49,20","0,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RELG11
629,CVBI,"R$ 94,34","0,95",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CVBI11
630,MCCI,"R$ 94,26","0,80",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MCCI11
631,FGPM,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FGPM11
632,ATWN,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ATWN11
633,ARRI,"R$ 9,18","0,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ARRI11
634,BTAL,"R$ 70,18","0,65",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BTAL11
635,CXCO,"R$ 83,25","0,73",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CXCO11
636,HOSI,"R$ 89,98","0,62",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HOSI11
637,MGHT,"R$ 43,88","0,51",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MGHT11
638,RECX,"R$ 67,13","0,60",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RECX11
639,PVBI,"R$ 101,55","0,65",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PVBI11
640,DVFF,"R$ 7,79","0,07",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/DVFF11
641,RFOF,"R$ 79,38","0,74",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RFOF11
642,VTPA,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VTPA11
643,VTXI,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VTXI11
644,SPXC,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SPXC11
645,BTCI,"R$ 10,14","0,09",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BTCI11
646,HRES,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HRES11
647,N4V1,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/N4V111
648,IRDM,"R$ 76,47","0,78",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/IRDM11
649,HLMB,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HLMB11
650,SBCL,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SBCL11
651,FRHY,"R$ 0,00","1,03",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FRHY11
652,SPVJ,"R$ 0,00","0,61",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SPVJ11
653,KFOF,"R$ 100,43","0,80",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KFOF11
654,PULV,"R$ 0,00","0,11",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PULV11
655,OURE,"R$ 72,40","0,90",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/OURE11
656,SNEL,"R$ 140,95","1,55",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SNEL11
657,BLUR,"R$ 90,01","0,80",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BLUR11
658,LKDV,"R$ 997,23",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/LKDV11
659,RBRI,"R$ 916,84","35,62",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBRI11
660,SPXS,"R$ 9,45","0,09",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SPXS11
661,APXM,"R$ 99,99","0,92",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/APXM11
662,BRLA,"R$ 150,00","1,12",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BRLA11
663,CXAG,"R$ 80,35","0,69",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CXAG11
664,HBCR,"R$ 119,25","0,63",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HBCR11
665,MINT,"R$ 100,87","3,36",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MINT11
666,OPTM,"R$ 0,00","0,58",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/OPTM11
667,RZTR,"R$ 96,14","0,85",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RZTR11
668,ROOF,"R$ 727,20","41,72",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ROOF11
669,TCIN,"R$ 145,92",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/TCIN11
670,GCRI,"R$ 85,25","0,95",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/GCRI11
671,GCOI,"R$ 98,99","0,81",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/GCOI11
672,GZIT,"R$ 65,20","0,78",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/GZIT11
673,GSFI,"R$ 7,84",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/GSFI11
674,FIGS,"R$ 59,50","0,43",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FIGS11
675,GLOG,"R$ 67,29","0,50",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/GLOG11
676,GGRC,"R$ 11,54","0,09",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/GGRC11
677,RCFA,"R$ 1,19",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RCFA11
678,GTLG,"R$ 63,99","0,84",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/GTLG11
679,HABT,"R$ 94,69","1,05",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HABT11
680,ATCR,"R$ 0,00","5,60",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ATCR11
681,HCTR,"R$ 33,55","0,39",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HCTR11
682,HCST,"R$ 54,95",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HCST11
683,HCHG,"R$ 74,40","0,75",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HCHG11
684,HAAA,"R$ 43,35","0,24",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HAAA11
685,ATSA,"R$ 55,46","0,05",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ATSA11
686,HGBS,"R$ 229,36","1,75",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HGBS11
687,HDEL,"R$ 107,50","5,65",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HDEL11
688,FLRP,"R$ 2.250,00","14,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FLRP11
689,HLOG,"R$ 85,30","0,46",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HLOG11
690,HOFC,"R$ 27,96","0,25",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HOFC11
691,HDOF,"R$ 115,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HDOF11
692,HRDF,"R$ 3,77","6,80",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HRDF11
693,HREC,"R$ 8,78","0,08",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HREC11
694,SEED,"R$ 99,73","0,94",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SEED11
695,HPDP,"R$ 88,79","0,53",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HPDP11
696,HFOF,"R$ 77,47","0,63",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HFOF11
697,YEES,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/YEES11
698,HGIC,"R$ 103,33","0,67",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HGIC11
699,HILG,"R$ 0,00","0,42",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HILG11
700,HSAF,"R$ 89,04","0,90",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HSAF11
701,HSLG,"R$ 97,91","0,74",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HSLG11
702,HSML,"R$ 98,82","0,80",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HSML11
703,HSRE,"R$ 106,79","0,60",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HSRE11
704,HUSI,"R$ 1.024,00","8,02",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HUSI11
705,ICNE,"R$ 0,00","10,37",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ICNE11
706,INDE,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/INDE11
707,ITIP,"R$ 74,92","0,71",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ITIP11
708,BICR,"R$ 53,45","0,14",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BICR11
709,ISCJ,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ISCJ11
710,IRIM,"R$ 80,07","0,83",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/IRIM11
711,ICRI,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ICRI11
712,TMPS,"R$ 99,26","0,95",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/TMPS11
713,ITRI,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ITRI11
714,JCDB,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/JCDB11
715,JCDA,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/JCDA11
716,JBFO,"R$ 82,01","0,46",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/JBFO11
717,VJFD,"R$ 0,00","0,73",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VJFD11
718,JFLL,"R$ 77,40","0,62",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/JFLL11
719,JCCJ,"R$ 130,00","0,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/JCCJ11
720,JPPC,"R$ 175,00","0,17",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/JPPC11
721,JPPA,"R$ 90,17","0,99",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/JPPA11
722,JSAF,"R$ 103,40","1,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/JSAF11
723,JSRE,"R$ 73,86","0,46",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/JSRE11
724,JTPR,"R$ 2.517,00","1,63",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/JTPR11
725,KISU,"R$ 8,46","0,08",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KISU11
726,KIVO,"R$ 90,70","1,05",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KIVO11
727,KCRE,"R$ 99,19","0,90",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KCRE11
728,KLOG,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KLOG11
729,KNHF,"R$ 103,00","0,86",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KNHF11
730,KNHY,"R$ 107,09","1,15",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KNHY11
731,KNRE,"R$ 0,43","0,04",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KNRE11
732,KNIP,"R$ 97,31","0,95",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KNIP11
733,KOPI,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KOPI11
